id,index,period,timestamp,minute,second,possession,duration,related_events,location,under_pressure,off_camera,counterpress,out,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,player.id,player.name,position.id,position.name,pass.length,pass.angle,pass.end_location,pass.switch,pass.aerial_won,pass.through_ball,pass.inswinging,pass.straight,pass.cross,pass.assisted_shot_id,pass.shot_assist,pass.outswinging,pass.cut_back,pass.deflected,pass.goal_assist,pass.recipient.id,pass.recipient.name,pass.height.id,pass.height.name,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,pass.outcome.id,pass.outcome.name,pass.technique.id,pass.technique.name,carry.end_location,ball_receipt.outcome.id,ball_receipt.outcome.name,duel.type.id,duel.type.name,duel.outcome.id,duel.outcome.name,foul_committed.penalty,foul_committed.advantage,foul_committed.offensive,foul_committed.type.id,foul_committed.type.name,shot.statsbomb_xg,shot.end_location,shot.freeze_frame,shot.key_pass_id,shot.first_time,shot.aerial_won,shot.technique.id,shot.technique.name,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,goalkeeper.end_location,goalkeeper.punched_out,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.body_part.id,goalkeeper.body_part.name,clearance.head,clearance.aerial_won,clearance.right_foot,clearance.left_foot,clearance.other,clearance.body_part.id,clearance.body_part.name,foul_won.advantage,foul_won.defensive,interception.outcome.id,interception.outcome.name,ball_recovery.recovery_failure,dribble.overrun,dribble.nutmeg,dribble.outcome.id,dribble.outcome.name,50_50.outcome.id,50_50.outcome.name,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,block.deflection,block.offensive,match_id,competition_id,season_id,location.x,location.y,carry.end_location.x,carry.end_location.y,pass.end_location.x,pass.end_location.y,shot.end_location.x,shot.end_location.y,shot.end_location.z,shot_impact_height,player.name.GK,player.id.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,milliseconds,ElapsedTime,StartOfPossession,TimeInPoss,TimeToPossEnd
f8074d6a-ba1b-427b-9b3a-6805a01fbb16,25,1,00:00:16.045,0,16,2,0.733968,,,TRUE,NA,NA,NA,30,Pass,24,Liverpool,9,From Kick Off,24,Liverpool,NA,,3567,Georginio Wijnaldum,15,Left Center Midfield,5.4037023,1.5337762,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3532,Jordan Brian Henderson,2,Low Pass,40,Right Foot,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,65.6,19.3,NA,NA,65.8,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,16.045,0.208,15.837000000000002,6.925999999999998
216d599d-ba31-43f3-a042-5e4f5601f802,26,1,00:00:16.779,0,16,2,NA,,,NA,NA,NA,NA,42,Ball Receipt*,24,Liverpool,9,From Kick Off,24,Liverpool,NA,,3532,Jordan Brian Henderson,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,65.8,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779,16.779,0.208,16.571,6.192
0c04ec28-2f71-4e0a-a2d7-fb881704dbd2,27,1,00:00:16.779,0,16,2,0.277832,,,NA,NA,NA,NA,43,Carry,24,Liverpool,9,From Kick Off,24,Liverpool,NA,,3532,Jordan Brian Henderson,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,65.8,24.7,65.2,25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779,16.779,0.208,16.571,6.192
cef3f368-30e5-4cf4-9403-f9160a088679,28,1,00:00:17.057,0,17,2,2.502852,,,NA,NA,NA,NA,30,Pass,24,Liverpool,9,From Kick Off,24,Liverpool,NA,,3532,Jordan Brian Henderson,13,Right Center Midfield,34.900574,0.0057305964,,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3629,Sadio Mané,3,High Pass,40,Right Foot,NA,NA,NA,NA,108,Through Ball,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,65.2,25.2,NA,NA,100.1,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,17.057,0.208,16.849,5.9140000000000015
023cf626-3c81-43b3-b649-f3e39743ca87,29,1,00:00:19.559,0,19,2,NA,,,NA,NA,NA,NA,42,Ball Receipt*,24,Liverpool,9,From Kick Off,24,Liverpool,NA,,3629,Sadio Mané,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,100.1,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,559,19.559,0.208,19.351000000000003,3.411999999999999
023f7bad-016e-4897-9746-d776ec7ecc07,30,1,00:00:19.559,0,19,2,3.037648,,,NA,NA,NA,NA,43,Carry,24,Liverpool,9,From Kick Off,24,Liverpool,NA,,3629,Sadio Mané,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,100.1,25.4,107,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,559,19.559,0.208,19.351000000000003,3.411999999999999
9a07c638-53ba-4367-b830-4d44a1f2f604,31,1,00:00:22.597,0,22,2,0.315409,,,NA,NA,NA,NA,30,Pass,24,Liverpool,9,From Kick Off,24,Liverpool,NA,,3629,Sadio Mané,21,Left Wing,3.5510561,2.1353657,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3532,Jordan Brian Henderson,3,High Pass,40,Right Foot,NA,NA,77,Unknown,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,107,24.3,NA,NA,105.1,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597,22.597,0.208,22.389000000000003,0.3739999999999988
20f0f86a-472c-4fdb-a2ce-4e6981bce315,32,1,00:00:22.913,0,22,2,NA,,,NA,NA,NA,NA,42,Ball Receipt*,24,Liverpool,9,From Kick Off,24,Liverpool,NA,,3532,Jordan Brian Henderson,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,9,Incomplete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,92.5,41.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,913,22.913,0.208,22.705000000000002,0.05799999999999983
55eabf2f-c8c5-4c3d-9c6d-1c6724d0e5e3,33,1,00:00:22.971,0,22,2,0,,,NA,NA,NA,NA,22,Foul Committed,24,Liverpool,9,From Kick Off,38,Tottenham Hotspur,NA,,3091,Moussa Sissoko,9,Right Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,24,Handball,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,15.7,54.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,971,22.971,0.208,22.763,0
642e3db4-bfa4-4ed2-9a22-468e68bd6e0a,34,1,00:01:48.568,1,48,3,0.390909,,,NA,NA,NA,NA,16,Shot,24,Liverpool,5,Other,24,Liverpool,NA,,3531,Mohamed Salah,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,,,NA,NA,NA,93,Normal,38,Left Foot,88,Penalty,97,Goal,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,108.2,40.1,NA,NA,NA,NA,120,42.5,0.9,NA,NA,NA,NA,NA,11.800423721205943,NA,90.48554583000816,NA,NA,30.804086318791054,NA,0,0,30,30,0,0,0,0,1000,NA,NA,568,108.568,108.568,0,0.39100000000000534
9d42fc7a-1276-445d-af6b-1160a232fb33,35,1,00:01:48.959,1,48,3,0,,,NA,NA,NA,NA,23,Goal Keeper,24,Liverpool,5,Other,38,Tottenham Hotspur,NA,,3099,Hugo Lloris,1,Goalkeeper,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,44,Set,28,Penalty Conceded,55,No Touch,45,Diving,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959,108.959,108.568,0.39100000000000534,0
50a63c8a-7d5c-43ca-8e68-9c71481cd398,36,1,00:02:42.854,2,42,4,1.286632,,,NA,TRUE,NA,NA,30,Pass,38,Tottenham Hotspur,9,From Kick Off,38,Tottenham Hotspur,NA,,10955,Harry Kane,23,Center Forward,16.60271,3.1235223,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3094,Bamidele Alli,1,Ground Pass,40,Right Foot,65,Kick Off,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,60,40,NA,NA,43.4,40.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,854,162.854,162.854,0,22.986999999999995
8eb59d7d-1b8f-46ce-81d1-5b3105fb37ea,37,1,00:02:44.140,2,44,4,NA,,,NA,NA,NA,NA,42,Ball Receipt*,38,Tottenham Hotspur,9,From Kick Off,38,Tottenham Hotspur,NA,,3094,Bamidele Alli,19,Center Attacking Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,43.4,40.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,164.14,162.854,1.285999999999973,21.701000000000022
9009eaaf-ab8c-442d-ace3-ca54ece7e626,38,1,00:02:45.133,2,45,4,2.018659,,,NA,TRUE,NA,NA,30,Pass,38,Tottenham Hotspur,9,From Kick Off,38,Tottenham Hotspur,NA,,3094,Bamidele Alli,19,Center Attacking Midfield,66.044,0.28391525,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,High Pass,40,Right Foot,NA,NA,9,Incomplete,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,42.8,40.3,NA,NA,106.2,58.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,165.133,162.854,2.2789999999999964,20.708
be00b887-3d8c-4761-aa03-d9d03e41c17c,39,1,00:02:47.152,2,47,4,0,,,TRUE,NA,NA,NA,9,Clearance,38,Tottenham Hotspur,9,From Kick Off,24,Liverpool,NA,,3669,Virgil van Dijk,5,Left Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,37,Head,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,14.8,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,167.152,162.854,4.297999999999973,18.68900000000002
e8fd592c-78cb-426c-acda-d81985881403,40,1,00:02:48.510,2,48,4,0,,,NA,NA,NA,NA,2,Ball Recovery,38,Tottenham Hotspur,9,From Kick Off,38,Tottenham Hotspur,NA,,3043,Christian Dannemann Eriksen,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,97.8,68.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,168.51,162.854,5.6559999999999775,17.331000000000017
2772ebab-0200-45fa-b659-9d73feae330b,41,1,00:02:48.510,2,48,4,1.267062,,,TRUE,NA,NA,NA,43,Carry,38,Tottenham Hotspur,9,From Kick Off,38,Tottenham Hotspur,NA,,3043,Christian Dannemann Eriksen,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,97.8,68.2,99.3,75.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,168.51,162.854,5.6559999999999775,17.331000000000017
4b597a5d-4cb0-4396-8212-f6eb76e08f0c,42,1,00:02:48.545,2,48,4,1.116555,,,NA,NA,NA,NA,17,Pressure,38,Tottenham Hotspur,9,From Kick Off,24,Liverpool,NA,,3567,Georginio Wijnaldum,15,Left Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,21.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,545,168.545,162.854,5.690999999999974,17.29600000000002
05911d79-b0df-4338-8d1e-92dbe57cfe9a,43,1,00:02:49.777,2,49,4,0.66697,,,NA,NA,NA,NA,30,Pass,38,Tottenham Hotspur,9,From Kick Off,38,Tottenham Hotspur,NA,,3043,Christian Dannemann Eriksen,17,Right Wing,7.1589108,-0.49488744,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10955,Harry Kane,1,Ground Pass,40,Right Foot,NA,NA,9,Incomplete,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,99.3,75.8,NA,NA,105.6,72.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,777,169.777,162.854,6.922999999999973,16.06400000000002
6b4fa0c6-214a-4e2a-8a88-76f035b3d16a,44,1,00:02:50.444,2,50,4,NA,,,NA,NA,NA,NA,42,Ball Receipt*,38,Tottenham Hotspur,9,From Kick Off,38,Tottenham Hotspur,NA,,10955,Harry Kane,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,9,Incomplete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,106.4,69.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444,170.444,162.854,7.589999999999975,15.39700000000002
99438f11-472e-42f7-a574-f449e3c4ed7d,45,1,00:02:50.444,2,50,4,2.16881,,,NA,NA,NA,NA,30,Pass,38,Tottenham Hotspur,9,From Kick Off,24,Liverpool,NA,,3655,Andrew Robertson,6,Left Back,36.417854,0.57810193,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3535,Roberto Firmino Barbosa de Oliveira,3,High Pass,38,Left Foot,66,Recovery,9,Incomplete,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,15.4,8.6,NA,NA,45.9,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444,170.444,162.854,7.589999999999975,15.39700000000002
b2e1e2cf-237a-4660-a922-9950dc159ebd,46,1,00:02:52.613,2,52,4,NA,,,NA,NA,NA,NA,42,Ball Receipt*,38,Tottenham Hotspur,9,From Kick Off,24,Liverpool,NA,,3535,Roberto Firmino Barbosa de Oliveira,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,9,Incomplete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,44.2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613,172.613,162.854,9.758999999999986,13.228000000000009
da5aa679-6c40-4ebd-811d-7ac33f08c499,47,1,00:02:52.613,2,52,4,1.029908,,,NA,NA,NA,NA,30,Pass,38,Tottenham Hotspur,9,From Kick Off,38,Tottenham Hotspur,NA,,20005,Toby Alderweireld,3,Right Center Back,16.82409,-0.05352027,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3094,Bamidele Alli,3,High Pass,37,Head,66,Recovery,9,Incomplete,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,75.1,52.5,NA,NA,91.9,51.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613,172.613,162.854,9.758999999999986,13.228000000000009
87e59e13-4d46-454a-8096-ae6642ea51c4,48,1,00:02:53.643,2,53,4,NA,,,NA,NA,NA,NA,42,Ball Receipt*,38,Tottenham Hotspur,9,From Kick Off,38,Tottenham Hotspur,NA,,3094,Bamidele Alli,19,Center Attacking Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,9,Incomplete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,93.2,49.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643,173.643,162.854,10.788999999999987,12.198000000000008
